image,channel,param,quality,repeat,seed,psnr,ssim,compression_ratio,time_source_enc,time_channel_enc,time_interleave,time_transmission,time_channel_dec,time_source_dec,actual_error_rate,viterbi_ber,source_bits,encoded_bits
synthetic_noise,bsc,0.05,90,1,123,6.638559320725156,0.040636641206004846,0.9429188048534842,0.418384599999996,0.16652249999998503,0.21103800000000206,0.20026859999998692,11.55347340000003,0.7483599000000254,0.05002429438572304,0.05648350199031221,1668080,3336172
synthetic_noise,bsc,0.05,90,1,456,6.742072328490339,0.04196706835531838,0.9429188048534842,0.4188599999999951,0.17409220000001824,0.2055889000000093,0.19952630000000227,11.438432099999943,0.7551425999999992,0.04996924306832108,0.05645292791712628,1668080,3336172
synthetic_nature,bsc,0.1,10,1,42,6.942864691149193,0.07111645437022653,28.887452248016455,0.17186880000002702,0.0048599000000422166,0.006536900000014612,0.006344699999999648,0.3374686999999881,0.08197699999999486,0.10086495535714286,0.10468704084631207,54448,108908
synthetic_nature,bsc,0.1,10,1,123,6.829367985341986,0.06596433595765493,28.887452248016455,0.16948619999999437,0.004529399999967154,0.0059455000000525615,0.006026800000029198,0.3375985000000128,0.08520270000002483,0.10047258649553571,0.10435645019100794,54448,108908
synthetic_nature,bsc,0.1,10,1,456,6.930586537996768,0.07432576337871177,28.887452248016455,0.17240300000003117,0.004145400000027166,0.006339200000013534,0.006903500000021268,0.3419977000000358,0.0829775000000268,0.10056849888392858,0.1051645606817514,54448,108908
synthetic_geometric,bsc,0.1,10,1,42,6.591297628877885,0.08405047391305127,32.88859150217464,0.1735326000000441,0.003747099999998227,0.005298799999991388,0.0052478999999721054,0.30425339999999323,0.08807839999997213,0.10053507486979167,0.10812562730010036,47824,95660
synthetic_geometric,bsc,0.1,10,1,123,6.56086528301379,0.08068534310139137,32.88859150217464,0.17188010000000986,0.004143900000030953,0.005076900000005935,0.004932300000007217,0.2972539000000438,0.0883825000000229,0.10108439127604167,0.10846018735362997,47824,95660
synthetic_geometric,bsc,0.1,10,1,456,6.481089873544587,0.0797992837478612,32.88859150217464,0.17075199999999313,0.004428699999948549,0.00569550000000163,0.005353400000046804,0.3050150000000258,0.08512199999995573,0.10080973307291667,0.10854382736701237,47824,95660
synthetic_gradient,bsc,0.1,10,1,42,6.994074678798939,0.0963096531404513,35.08351177730193,0.16901960000001282,0.0038018999999849257,0.004658800000015617,0.004662599999960548,0.28211570000001984,0.08676900000000387,0.10089666193181818,0.10169075660242684,44832,89676
synthetic_gradient,bsc,0.1,10,1,123,6.968093231784582,0.0949733986521815,35.08351177730193,0.17024750000001632,0.004208500000004278,0.005625300000019706,0.004751300000009451,0.28504060000005893,0.08451819999999088,0.10118519176136363,0.10033012134189864,44832,89676
synthetic_gradient,bsc,0.1,10,1,456,7.073670158949757,0.09454273582534056,35.08351177730193,0.16777600000000348,0.004350199999976212,0.004649000000028991,0.004913799999997082,0.27935129999997343,0.08654690000003029,0.10085227272727272,0.10062009279086367,44832,89676
synthetic_noise,bsc,0.1,10,1,42,5.737722707956133,0.03062231020707809,10.870728740462235,0.1856834999999819,0.013617400000043745,0.01839319999999134,0.016995300000019142,0.9301217000000293,0.1815735999999788,0.09998575846354167,0.10557198938405396,144688,289388
synthetic_noise,bsc,0.1,10,1,123,5.7404173915310786,0.028520779262787704,10.870728740462235,0.18387930000000097,0.01361509999998134,0.01711050000000114,0.017887999999970816,0.93353350000001,0.17987270000003264,0.10020955403645833,0.10532317814884441,144688,289388
synthetic_noise,bsc,0.1,10,1,456,5.786738564912326,0.028509065192782474,10.870728740462235,0.18621280000002116,0.015093200000023899,0.018499000000019805,0.017976699999962875,0.9356776999999852,0.18547850000004473,0.1009487575954861,0.10680222271370121,144688,289388
synthetic_nature,bsc,0.1,50,1,42,6.807817848905354,0.05716982802101147,15.718580108730412,0.18157860000002302,0.009627499999965039,0.012848299999973278,0.012454300000001695,0.644647099999986,0.2054345999999896,0.1001953125,0.10686160857051487,100064,200140
synthetic_nature,bsc,0.1,50,1,123,6.844900176743247,0.05726777414969272,15.718580108730412,0.18250929999999244,0.009930499999995845,0.011623100000008435,0.012302400000010039,0.6333789000000252,0.20539990000003172,0.1005712890625,0.10642188999040614,100064,200140
synthetic_nature,bsc,0.1,50,1,456,6.873258247555011,0.05698253054249866,15.718580108730412,0.1823067999999921,0.009918500000026143,0.011776200000042536,0.01190630000002102,0.6384024000000181,0.19916969999997036,0.1003369140625,0.10873041253597697,100064,200140
synthetic_geometric,bsc,0.1,50,1,42,6.435186336335187,0.12103776532389905,24.736789129340714,0.17339980000002697,0.005874800000015057,0.007539699999995264,0.006962400000020352,0.4005407999999875,0.20076330000000553,0.10045623779296875,0.11271703573225969,63584,127180
synthetic_geometric,bsc,0.1,50,1,123,6.22056052738513,0.09206463207638514,24.736789129340714,0.1773796000000516,0.0058128000000010616,0.007853299999965202,0.006584499999974014,0.4110610000000179,0.19672730000002048,0.10036468505859375,0.11384939607448415,63584,127180
synthetic_geometric,bsc,0.1,50,1,456,6.286797461820481,0.1080290201718009,24.736789129340714,0.17580950000001394,0.009874099999990449,0.010395899999991798,0.008085800000003474,0.4072500000000332,0.19990410000002612,0.10034942626953125,0.11444703069954705,63584,127180
synthetic_gradient,bsc,0.1,50,1,42,7.006149476557324,0.09777511868448996,23.982434740180533,0.17335829999996122,0.005570800000043619,0.00780090000000655,0.007593799999995099,0.4173819000000094,0.22747019999997065,0.10037051930147059,0.10334837765308612,65584,131180
synthetic_gradient,bsc,0.1,50,1,123,6.815107389712466,0.09197337663498768,23.982434740180533,0.17661390000000665,0.0062373999999749685,0.0079684000000384,0.008005900000000565,0.4259931000000279,0.2255518000000052,0.1006936465992647,0.10537631129543791,65584,131180
synthetic_gradient,bsc,0.1,50,1,456,6.94674143095842,0.09529151817828178,23.982434740180533,0.1724964,0.00644670000002634,0.007249500000000353,0.007083700000009685,0.4297730000000115,0.22587869999995291,0.1004638671875,0.1050256160039034,65584,131180
synthetic_noise,bsc,0.1,50,1,42,5.714096923716271,0.028165298767305346,2.0039343192914147,0.29781209999998737,0.08397689999998192,0.09704139999996642,0.09862070000002632,5.504265000000032,0.3398138000000017,0.09998639424641927,0.10521246343427343,784888,1569788
synthetic_noise,bsc,0.1,50,1,123,5.778966637755069,0.03209468463965508,2.0039343192914147,0.2991309999999885,0.07897069999995665,0.0998688000000243,0.09615659999997206,5.506659599999978,0.3424712999999997,0.09988212585449219,0.10480603602042585,784888,1569788
synthetic_noise,bsc,0.1,50,1,456,5.709964062408823,0.029498764068098843,2.0039343192914147,0.2979992999999581,0.0840738999999644,0.09680159999999205,0.0964872999999784,5.470754299999953,0.34511489999999867,0.10029284159342448,0.10495000560589536,784888,1569788
synthetic_nature,bsc,0.1,90,1,42,8.41310245066654,0.0765242440674039,8.404565468302483,0.1937978000000271,0.017709700000011708,0.021803299999987757,0.02306740000000218,1.2095410999999672,0.48498890000001893,0.10000477666440218,0.10708865900055572,187144,374300
synthetic_nature,bsc,0.1,90,1,123,8.417526163272981,0.0758923133451692,8.404565468302483,0.19180529999999862,0.01903909999998632,0.023244599999998172,0.023932600000023285,1.2101193999999396,0.4901303999999982,0.10029403023097826,0.10662911982216902,187144,374300
synthetic_nature,bsc,0.1,90,1,456,8.443881363720301,0.0764035211806204,8.404565468302483,0.1935611000000108,0.017707599999994272,0.023202200000014273,0.023376200000029712,1.2156112999999777,0.48884839999999485,0.10078761888586957,0.10777796776813577,187144,374300
synthetic_geometric,bsc,0.1,90,1,42,7.428190707749565,0.08877849098767206,14.708461135632527,0.1753072000000202,0.010014099999978043,0.012091300000008687,0.012202800000011393,0.6861512999999491,0.40901170000000775,0.09996202256944445,0.10726041744594898,106936,213884
synthetic_geometric,bsc,0.1,90,1,123,6.7715609447704885,0.0700242004698083,14.708461135632527,0.17722390000000132,0.012106000000017048,0.013126800000009098,0.011837200000002213,0.7127080999999862,0.40404980000005253,0.10047743055555555,0.10750355352734346,106936,213884
synthetic_geometric,bsc,0.1,90,1,456,6.960867278353375,0.07475098169585392,14.708461135632527,0.17561210000002347,0.00952829999999949,0.013620099999968716,0.01351539999996021,0.7053196999999614,0.4068348000000128,0.10014286747685185,0.1072417146704571,106936,213884
synthetic_gradient,bsc,0.1,90,1,42,7.819641218618801,0.07508722157771917,16.096937940068774,0.18317189999999073,0.009702000000004318,0.011583299999983865,0.011713400000019192,0.6165247999999792,0.44391250000001037,0.10027567545572917,0.10577001801211725,97712,195436
synthetic_gradient,bsc,0.1,90,1,123,7.483562324319031,0.06742045546695258,16.096937940068774,0.17754370000000108,0.008522299999981442,0.010491399999978057,0.011031100000025162,0.6443854999999417,0.4470457999999553,0.10069783528645833,0.10697764859996725,97712,195436
synthetic_gradient,bsc,0.1,90,1,456,7.712101458933443,0.0730893363715079,16.096937940068774,0.17995639999998048,0.00986670000003187,0.01189470000002757,0.011530400000026475,0.6150441999999998,0.4372883999999999,0.1006011962890625,0.10630219420337318,97712,195436
synthetic_noise,bsc,0.1,90,1,42,6.593505415987307,0.033136890903702136,0.9429188048534842,0.4164043000000106,0.16675259999999525,0.20731000000000677,0.20453199999997196,11.995991200000049,0.7484258999999724,0.10018651625689338,0.1122542084312503,1668080,3336172
synthetic_noise,bsc,0.1,90,1,123,6.578885746557336,0.03323378793424835,0.9429188048534842,0.41821170000002894,0.16369200000002593,0.2045605000000137,0.20196440000000848,11.690287799999965,0.7546114000000443,0.09984693340226716,0.11196105702364395,1668080,3336172
synthetic_noise,bsc,0.1,90,1,456,6.629178045941337,0.03405445450061241,0.9429188048534842,0.41893699999997125,0.16982539999997925,0.20547559999999976,0.20220849999998336,11.651756300000045,0.7503082000000063,0.10002345664828431,0.11209894009879622,1668080,3336172
synthetic_nature,bec,0.0,10,1,42,30.44135660687026,0.8286489518103416,28.887452248016455,0.17160250000000588,0.004849199999966913,0.006740100000001803,0.00018490000002202578,0.9665807999999743,0.0820110000000227,0.0,0.0,54448,108908
synthetic_nature,bec,0.0,10,1,123,30.44135660687026,0.8286489518103416,28.887452248016455,0.1690368999999805,0.0050459999999930005,0.0062629999999899155,0.00015170000000352957,0.9733023000000003,0.08260940000002392,0.0,0.0,54448,108908
synthetic_nature,bec,0.0,10,1,456,30.44135660687026,0.8286489518103416,28.887452248016455,0.17611890000000585,0.004782200000022385,0.00631730000003472,0.00016859999999496722,0.9682745999999156,0.08037500000000364,0.0,0.0,54448,108908
synthetic_geometric,bec,0.0,10,1,42,29.808862056326674,0.9043158416759978,32.88859150217464,0.1638904999999795,0.004444599999999355,0.005090899999970588,0.00014019999997572086,0.8748178000000166,0.08841059999997469,0.0,0.0,47824,95660
synthetic_geometric,bec,0.0,10,1,123,29.808862056326674,0.9043158416759978,32.88859150217464,0.16469269999998914,0.004514499999970667,0.006082399999968402,0.0002038999999740554,0.851900100000023,0.08669670000000451,0.0,0.0,47824,95660
synthetic_geometric,bec,0.0,10,1,456,29.808862056326674,0.9043158416759978,32.88859150217464,0.16773109999996905,0.004070200000001023,0.005076699999960965,9.629999999560823e-05,0.8518125999999597,0.08509109999999964,0.0,0.0,47824,95660
synthetic_gradient,bec,0.0,10,1,42,33.21846376558947,0.8600738537837967,35.08351177730193,0.17062029999999595,0.003867899999988822,0.005107000000009521,9.25999999594751e-05,0.7826568000000407,0.08378980000003367,0.0,0.0,44832,89676
synthetic_gradient,bec,0.0,10,1,123,33.21846376558947,0.8600738537837967,35.08351177730193,0.16929969999995365,0.00414299999999912,0.005004600000006576,0.0001584999999977299,0.8015844000000243,0.0835288000000105,0.0,0.0,44832,89676
synthetic_gradient,bec,0.0,10,1,456,33.21846376558947,0.8600738537837967,35.08351177730193,0.16568060000003015,0.0036356999999611617,0.00496069999996962,7.879999998294807e-05,0.7873781000000122,0.0836219999999912,0.0,0.0,44832,89676
synthetic_noise,bec,0.0,10,1,42,11.184136235535199,0.3643531495829448,10.870728740462235,0.18855569999999489,0.014302999999983967,0.018353300000001127,0.00047179999995705657,2.5933079000000134,0.17975690000002942,0.0,0.0,144688,289388
synthetic_noise,bec,0.0,10,1,123,11.184136235535199,0.3643531495829448,10.870728740462235,0.18519229999998288,0.013919899999962126,0.017286399999989044,0.000431000000048698,2.578853600000002,0.1807591999999545,0.0,0.0,144688,289388
synthetic_noise,bec,0.0,10,1,456,11.184136235535199,0.3643531495829448,10.870728740462235,0.18658270000003085,0.013660600000036993,0.01746560000003683,0.0005422000000407934,2.5900024999999687,0.18509720000002972,0.0,0.0,144688,289388
synthetic_nature,bec,0.0,50,1,42,40.95311169419615,0.974870048636307,15.718580108730412,0.17727349999995567,0.010128099999974438,0.012418799999977637,0.00032690000000457076,1.7794779999999264,0.19740180000002283,0.0,0.0,100064,200140
synthetic_nature,bec,0.0,50,1,123,40.95311169419615,0.974870048636307,15.718580108730412,0.1745783000000074,0.009068200000001525,0.011848599999950693,0.00032110000000784567,1.755266899999981,0.1941181000000256,0.0,0.0,100064,200140
synthetic_nature,bec,0.0,50,1,456,40.95311169419615,0.974870048636307,15.718580108730412,0.1784448000000225,0.009212499999989632,0.011185399999988022,0.0003378999999767984,1.79020909999997,0.2003872999999885,0.0,0.0,100064,200140
synthetic_geometric,bec,0.0,50,1,42,35.69254752126956,0.9641260722097083,24.736789129340714,0.16744890000001078,0.0058713000000238935,0.007394499999975324,0.00022639999997409177,1.17103869999994,0.18817740000002914,0.0,0.0,63584,127180
synthetic_geometric,bec,0.0,50,1,123,35.69254752126956,0.9641260722097083,24.736789129340714,0.16949929999998403,0.006153600000004644,0.00669990000000098,0.00021939999999176507,1.118458999999973,0.19144500000004427,0.0,0.0,63584,127180
synthetic_geometric,bec,0.0,50,1,456,35.69254752126956,0.9641260722097083,24.736789129340714,0.17116740000000163,0.005727000000035787,0.007210699999973258,0.00022590000003219757,1.1256606000000033,0.19226340000000164,0.0,0.0,63584,127180
synthetic_gradient,bec,0.0,50,1,42,43.76490571708616,0.9724601105959613,23.982434740180533,0.17202159999999367,0.005162400000017442,0.008023499999978867,0.00021839999999428983,1.1600640999999428,0.21799059999995052,0.0,0.0,65584,131180
synthetic_gradient,bec,0.0,50,1,123,43.76490571708616,0.9724601105959613,23.982434740180533,0.17545979999999872,0.0063116000000036365,0.0075975999999968735,0.0002172999999743297,1.1561943000000383,0.21887530000003608,0.0,0.0,65584,131180
synthetic_gradient,bec,0.0,50,1,456,43.76490571708616,0.9724601105959613,23.982434740180533,0.1676922999999988,0.005272900000022673,0.008500599999990754,0.00028029999998580024,1.1524957999999401,0.2156915999999569,0.0,0.0,65584,131180
synthetic_noise,bec,0.0,50,1,42,16.768891644360977,0.8766829435621992,2.0039343192914147,0.28671889999998257,0.07875809999995909,0.0962694000000397,0.0022121999999740183,14.31990669999999,0.3397656000000211,0.0,0.0,784888,1569788
synthetic_noise,bec,0.0,50,1,123,16.768891644360977,0.8766829435621992,2.0039343192914147,0.29138740000001917,0.0789222999999879,0.0968251999999552,0.0023632000000475273,14.307586300000025,0.34092550000002575,0.0,0.0,784888,1569788
synthetic_noise,bec,0.0,50,1,456,16.768891644360977,0.8766829435621992,2.0039343192914147,0.29379549999998744,0.07867140000001882,0.09533439999995608,0.0024957999999628555,14.266607800000031,0.33828260000001364,0.0,0.0,784888,1569788
synthetic_nature,bec,0.0,90,1,42,48.868770471478,0.99478220476724,8.404565468302483,0.18753259999999727,0.01757300000002715,0.02231520000003684,0.0006662000000119406,3.3078079000000002,0.487772399999983,0.0,0.0,187144,374300
synthetic_nature,bec,0.0,90,1,123,48.868770471478,0.99478220476724,8.404565468302483,0.18415279999999257,0.018021900000007918,0.02255110000004379,0.0006114000000252418,3.3494746000000077,0.4821372999999767,0.0,0.0,187144,374300
synthetic_nature,bec,0.0,90,1,456,48.868770471478,0.99478220476724,8.404565468302483,0.18762649999996484,0.01742980000000216,0.021575199999972483,0.0006287999999585736,3.294621100000029,0.48033329999998386,0.0,0.0,187144,374300
synthetic_geometric,bec,0.0,90,1,42,45.280790064546835,0.9927041627282011,14.708461135632527,0.17304229999996323,0.01021459999998342,0.012986800000021503,0.00036199999999553256,1.8784661999999912,0.38817180000000917,0.0,0.0,106936,213884
synthetic_geometric,bec,0.0,90,1,123,45.280790064546835,0.9927041627282011,14.708461135632527,0.17625060000000303,0.009332900000003974,0.011855599999989863,0.0003649999999879583,1.9238009000000034,0.40567500000003065,0.0,0.0,106936,213884
synthetic_geometric,bec,0.0,90,1,456,45.280790064546835,0.9927041627282011,14.708461135632527,0.18377949999995735,0.009821599999952468,0.011859099999981026,0.0004154999999741449,1.9384364000000005,0.39871919999995953,0.0,0.0,106936,213884
synthetic_gradient,bec,0.0,90,1,42,55.20071739817696,0.9973214293602456,16.096937940068774,0.18388200000003962,0.009961299999986295,0.011050999999952182,0.0003398999999717489,1.7438703999999348,0.45001990000002934,0.0,0.0,97712,195436
synthetic_gradient,bec,0.0,90,1,123,55.20071739817696,0.9973214293602456,16.096937940068774,0.17593109999995704,0.009275599999966744,0.011263799999994717,0.00041459999999915453,1.7711567999999716,0.47428459999997585,0.0,0.0,97712,195436
synthetic_gradient,bec,0.0,90,1,456,55.20071739817696,0.9973214293602456,16.096937940068774,0.18720039999999472,0.009306999999978416,0.011797599999965769,0.0003695999999990818,1.7693896999999765,0.4412906000000021,0.0,0.0,97712,195436
synthetic_noise,bec,0.0,90,1,42,29.989860150824082,0.9937565187221153,0.9429188048534842,0.4202362999999991,0.1676056000000017,0.20619609999999966,0.004949900000042362,30.950660900000003,0.7722848000000226,0.0,0.0,1668080,3336172
synthetic_noise,bec,0.0,90,1,123,29.989860150824082,0.9937565187221153,0.9429188048534842,0.41695620000001554,0.17775799999998299,0.2078243999999927,0.00491719999996576,30.660011499999996,0.7858210000000554,0.0,0.0,1668080,3336172
synthetic_noise,bec,0.0,90,1,456,29.989860150824082,0.9937565187221153,0.9429188048534842,0.42569300000002386,0.16955479999990075,0.20652229999996052,0.004899000000023079,31.012741499999947,0.7718674999999848,0.0,0.0,1668080,3336172
synthetic_nature,bec,0.05,10,1,42,19.956699369702,0.7583597435112144,28.887452248016455,0.17334170000003724,0.004764899999941008,0.005970400000023801,0.005840199999965989,0.9739998000000014,0.08577769999999418,0.04945591517857143,0.0013407287687334706,54448,108908
synthetic_nature,bec,0.05,10,1,123,20.298855452242627,0.7587335834605421,28.887452248016455,0.1805479000000787,0.004755799999998089,0.0061236000000235435,0.006022299999926872,0.9523781999999983,0.08214500000008229,0.050449916294642856,0.0012305318836320894,54448,108908
synthetic_nature,bec,0.05,10,1,456,20.183262916021786,0.7571407618068181,28.887452248016455,0.1709022999999661,0.0048600999999734995,0.0062499999999090505,0.0060442999999850144,0.9472226000000319,0.08328819999996995,0.05073765345982143,0.0014692918013517484,54448,108908
synthetic_geometric,bec,0.05,10,1,42,21.35317107651058,0.8432884983521385,32.88859150217464,0.16670529999998962,0.004057600000010098,0.0049158000000488755,0.005100299999980962,0.8339976000000888,0.08493650000002617,0.049418131510416664,0.001212780194044831,47824,95660
synthetic_geometric,bec,0.05,10,1,123,20.57242287474455,0.8370119780072013,32.88859150217464,0.1708874000000833,0.003978699999947821,0.005263799999966068,0.0048074999999698775,0.8438448999999082,0.08584159999998064,0.050862630208333336,0.0013591502174640348,47824,95660
synthetic_geometric,bec,0.05,10,1,456,19.7412310336416,0.8403305874793592,32.88859150217464,0.16365600000005998,0.003844899999990048,0.005567199999973127,0.005334999999945467,0.8349767999999358,0.08422289999998611,0.050771077473958336,0.0016100702576112413,47824,95660
synthetic_gradient,bec,0.05,10,1,42,21.867183903231346,0.8106162921872864,35.08351177730193,0.1632184000000052,0.00382230000002437,0.005069200000093588,0.004817800000068928,0.7799649999999474,0.08453080000003865,0.04953835227272727,0.0010706638115631692,44832,89676
synthetic_gradient,bec,0.05,10,1,123,22.648025911472462,0.8155735138087804,35.08351177730193,0.1718736999999919,0.003899899999964873,0.005068199999982426,0.004809900000054768,0.7970870999998851,0.08316039999999703,0.05093661221590909,0.001003747323340471,44832,89676
synthetic_gradient,bec,0.05,10,1,456,21.59765987820631,0.7983099305028764,35.08351177730193,0.1664667999999665,0.0034607999999707317,0.004587800000081188,0.004267099999992752,0.7854121999999961,0.08291159999998854,0.050592595880681816,0.0011598857958600999,44832,89676
synthetic_noise,bec,0.05,10,1,42,10.429934077664864,0.32968582353835224,10.870728740462235,0.18340219999993224,0.014135600000031445,0.018425299999989875,0.016544100000032813,2.561539899999957,0.18052190000003066,0.049475775824652776,0.0012717018688488335,144688,289388
synthetic_noise,bec,0.05,10,1,123,10.326090271198243,0.32683885118967426,10.870728740462235,0.18731830000001537,0.01392980000002808,0.019050400000082846,0.016679700000054254,2.5564833000000817,0.18243520000009994,0.05027940538194445,0.0012371447528475063,144688,289388
synthetic_noise,bec,0.05,10,1,456,10.141506230054278,0.3169086009688252,10.870728740462235,0.18480860000011035,0.01588400000002821,0.017113799999947332,0.016172600000004422,2.549250000000029,0.18176619999997,0.050866021050347224,0.001403018909653876,144688,289388
synthetic_nature,bec,0.05,50,1,42,19.181760772662166,0.8425581489432895,15.718580108730412,0.17528989999993883,0.009318799999959992,0.012124500000027183,0.011529700000096454,1.7952713999999332,0.2056704000000309,0.049658203125,0.0013691237607930925,100064,200140
synthetic_nature,bec,0.05,50,1,123,19.59244746550401,0.8513445291969032,15.718580108730412,0.1804044000000431,0.008922699999970973,0.011613300000021809,0.011132900000006885,1.7830264000000398,0.19798000000002958,0.0507470703125,0.0012991685321394307,100064,200140
synthetic_nature,bec,0.05,50,1,456,18.956409160791015,0.8373686801846792,15.718580108730412,0.17601090000005115,0.008801100000027873,0.011684500000001208,0.011366899999984525,1.756487800000059,0.197801400000003,0.0506396484375,0.0014490725935401344,100064,200140
synthetic_geometric,bec,0.05,50,1,42,20.769913297003452,0.8975579453852643,24.736789129340714,0.16816870000002382,0.00575739999999314,0.00775480000004336,0.007274400000028436,1.123025299999881,0.19828399999994417,0.04925537109375,0.0013210870659285355,63584,127180
synthetic_geometric,bec,0.05,50,1,123,21.03135727557351,0.8957674468972597,24.736789129340714,0.17286049999995612,0.00535730000001422,0.006615300000021307,0.006913699999927303,1.136474700000008,0.19482780000009825,0.05048370361328125,0.0013839959738298944,63584,127180
synthetic_geometric,bec,0.05,50,1,456,20.11316258803945,0.8878981778384082,24.736789129340714,0.17464410000002317,0.006091099999935068,0.007616400000074464,0.0064556999999467735,1.1116803999999547,0.19785780000006525,0.0506591796875,0.0015569954705586312,63584,127180
synthetic_gradient,bec,0.05,50,1,42,23.90254938373408,0.9249469627901808,23.982434740180533,0.16990260000000035,0.005637099999944439,0.007070100000078128,0.0069759000000431115,1.1609713000000284,0.21677460000000792,0.04925896139705882,0.0011740668455720907,65584,131180
synthetic_gradient,bec,0.05,50,1,123,24.154994350257542,0.9184689849396439,23.982434740180533,0.1704651999999669,0.00584440000000086,0.007892500000025393,0.007335300000022471,1.1493047999999817,0.2147830999999769,0.05065199908088235,0.0013722859233959502,65584,131180
synthetic_gradient,bec,0.05,50,1,456,24.680107222362015,0.9227093365773621,23.982434740180533,0.17057490000001962,0.005707200000074408,0.007784099999980754,0.006859200000008059,1.1579122000000552,0.21820590000004358,0.05066636029411765,0.0013875335447670163,65584,131180
synthetic_noise,bec,0.05,50,1,42,10.14977027459622,0.5925221847744736,2.0039343192914147,0.291722600000071,0.07929520000004686,0.09720320000008087,0.09487749999993866,14.107026699999892,0.3444242000000486,0.04992802937825521,0.00122183037579884,784888,1569788
synthetic_noise,bec,0.05,50,1,123,10.210545497106086,0.5925631786440485,2.0039343192914147,0.2986182000000781,0.0798279000000548,0.09365939999997863,0.0960971999999174,14.134060499999919,0.3484621000000061,0.05009651184082031,0.0013237557460427476,784888,1569788
synthetic_noise,bec,0.05,50,1,456,10.119295604037253,0.5880388747030201,2.0039343192914147,0.28558620000001156,0.07721049999997831,0.0958004000000301,0.09465430000000197,14.424466999999936,0.3596025000000509,0.05013847351074219,0.0013415926858354314,784888,1569788
synthetic_nature,bec,0.05,90,1,42,19.768592916898964,0.8014243653067378,8.404565468302483,0.19021569999995336,0.01861410000003616,0.022640600000045197,0.02133929999990869,3.3851439000000028,0.49319900000000416,0.04964015794836957,0.0012450305646988416,187144,374300
synthetic_nature,bec,0.05,90,1,123,20.052790793756195,0.8191915827309941,8.404565468302483,0.19192329999998492,0.018129100000010112,0.02404100000001108,0.02315529999998489,3.3689343999999437,0.49344540000004145,0.05055568529211957,0.0013732740563416406,187144,374300
synthetic_nature,bec,0.05,90,1,456,19.770551983917816,0.7950101207035907,8.404565468302483,0.19191280000006827,0.018783199999916178,0.022567100000060236,0.021368900000084068,3.3587899000000334,0.4914296000000604,0.050611413043478264,0.001303808831701791,187144,374300
synthetic_geometric,bec,0.05,90,1,42,18.69753474664155,0.8568534744207389,14.708461135632527,0.18172040000001743,0.009926699999937227,0.012463700000012068,0.0127053999999589,1.9390055999998594,0.4046918999999889,0.04955150462962963,0.0012437345702102191,106936,213884
synthetic_geometric,bec,0.05,90,1,123,19.719290131290258,0.8752317700427531,14.708461135632527,0.18066160000000764,0.009419699999966724,0.01222969999992074,0.011497699999949873,1.8905110999999124,0.40148920000001453,0.050618489583333336,0.0013465998354155757,106936,213884
synthetic_geometric,bec,0.05,90,1,456,20.807311870243915,0.8888121977825479,14.708461135632527,0.18615110000007462,0.010024499999985892,0.012286199999948622,0.012779900000055022,2.0685386999999764,0.41178100000001905,0.050487377025462965,0.0013933567741452831,106936,213884
synthetic_gradient,bec,0.05,90,1,42,22.638935089303573,0.9021631164276958,16.096937940068774,0.1780018999999129,0.009393900000077338,0.011846199999922646,0.011252900000044974,1.739509800000178,0.44192900000007285,0.0497283935546875,0.0012588013754707712,97712,195436
synthetic_gradient,bec,0.05,90,1,123,23.25120491816589,0.9008088487743916,16.096937940068774,0.17800690000001396,0.008722499999976208,0.010309099999972204,0.012254700000084995,1.7069335000001047,0.4354454000000487,0.0508270263671875,0.0011564598002292452,97712,195436
synthetic_gradient,bec,0.05,90,1,456,23.114117624328312,0.9082720718446241,16.096937940068774,0.17580069999996795,0.009720199999946999,0.011478799999963485,0.009868499999925007,1.7368354000000181,0.4385824999999386,0.050745646158854164,0.0014020795808089078,97712,195436
synthetic_noise,bec,0.05,90,1,42,8.53250755008406,0.4416558257781696,0.9429188048534842,0.4254970999999159,0.1686449999999695,0.2044528999999784,0.1967379999999821,30.64499269999999,0.7658330000000433,0.04999168246400123,0.0013764327849983215,1668080,3336172
synthetic_noise,bec,0.05,90,1,123,8.368405855956134,0.4225873199296803,0.9429188048534842,0.41720789999999397,0.16292359999999917,0.2046675999999934,0.2004593000000341,30.547735899999907,0.7702844000000368,0.05002429438572304,0.0014507697472543283,1668080,3336172
synthetic_noise,bec,0.05,90,1,456,8.410428798693975,0.43162889898485335,0.9429188048534842,0.4148873999999978,0.17056170000000748,0.2046619999999848,0.2000646000000188,30.46358429999998,0.7981668999999556,0.04996924306832108,0.0014297875401659392,1668080,3336172
synthetic_nature,bec,0.1,10,1,42,14.942493211582676,0.6061112800372171,28.887452248016455,0.17333469999994122,0.004930600000079721,0.006663499999945088,0.00616730000001553,0.9384163999999373,0.08348610000007284,0.10086495535714286,0.005473111960035263,54448,108908
synthetic_nature,bec,0.1,10,1,123,14.902087053163166,0.5986904419343922,28.887452248016455,0.17065200000001823,0.004448499999966771,0.006549299999960567,0.006521999999904438,0.9544515999999703,0.08317109999995864,0.10047258649553571,0.005105789009697326,54448,108908
synthetic_nature,bec,0.1,10,1,456,15.13155833601907,0.6021907581380844,28.887452248016455,0.1728802000000087,0.004962299999988318,0.0065851999999040345,0.005996500000037486,0.9457848000000695,0.08128580000004604,0.10056849888392858,0.005289450484866294,54448,108908
